timestamp,motor.m1,motor.m2,motor.m3,motor.m4,pwm.m1_pwm,pwm.m2_pwm,pwm.m3_pwm,pwm.m4_pwm,pm.vbatMV,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,stateEstimate.ax,stateEstimate.ay,stateEstimate.az,stateEstimate.roll
197.71999999999935,0,0,0,0,0,0,0,0,3795,-0.029720650985836983,0.011795854195952415,-0.00040017685387283564,-0.0017740046605467796,-0.0016849188832566142,-0.0014142411528155208,-0.0006689418223686516,5.360319482861087e-05,-0.0012208819389343262,-1.0851372480392456
207.60999999999876,0,0,0,0,0,0,0,0,3795,-0.02973891608417034,0.011778810061514378,-0.00041501206578686833,-0.001878454932011664,-0.001724298344925046,-0.0015524565242230892,-0.0015122966142371297,-0.0013576779747381806,-0.0012625455856323242,-1.082633376121521
217.49299999999857,0,0,0,0,0,0,0,0,3795,-0.029656613245606422,0.011704990640282631,-0.00045099257840774953,-0.0015543478075414896,-0.0021443553268909454,-0.0018596317386254668,-0.0014626388438045979,0.0005643767071887851,-0.0011869072914123535,-1.0806713104248047
227.3799999999992,0,0,0,0,0,0,0,0,3795,-0.029656196013092995,0.011789996176958084,-0.00040238452493213117,-0.0016609040321782231,-0.00150557910092175,-0.0014007068239152431,-0.00011953355715377256,-0.0013688497710973024,0.0005018711090087891,-1.08475923538208
237.2609999999986,0,0,0,0,0,0,0,0,3795,-0.029577190056443214,0.011706406250596046,-0.00042468938045203686,-0.0013236005324870348,-0.0019183782860636711,-0.0014970861375331879,0.0002471211482770741,1.4695986465085298e-05,-0.0008455514907836914,-1.0822420120239258
247.15599999999904,0,0,0,0,0,0,0,0,3795,-0.029621005058288574,0.011760440655052662,-0.0003206243272870779,-0.0014506358420476317,-0.0015787360025569797,-0.0005999449640512466,-0.0013410826213657856,0.0003373376384843141,-0.00020009279251098633,-1.0837453603744507
257.04699999999866,0,0,0,0,0,0,0,0,3795,-0.029569538310170174,0.011673868633806705,-0.0003473866090644151,-0.0012785153230652213,-0.0018249836284667253,-0.0008200749871321023,-0.0019272748613730073,-0.0017108714673668146,-0.0023479461669921875,-1.0810017585754395
266.9210000000003,0,0,0,0,0,0,0,0,3795,-0.02961575798690319,0.011704393662512302,-0.0002585545589681715,-0.0015639894409105182,-0.0016665001166984439,-0.00020904505799990147,-0.0025799358263611794,-0.0011255802819505334,-0.0032423734664916992,-1.0812501907348633
276.8059999999987,0,0,0,0,0,0,0,0,3795,-0.029622960835695267,0.011624893173575401,-0.0002986361796502024,-0.0017552771605551243,-0.0020355544984340668,-0.0008259394089691341,0.0019543375819921494,-0.001395071973092854,-0.0021729469299316406,-1.0790332555770874
286.6959999999999,0,0,0,0,0,0,0,0,3795,-0.029640253633260727,0.01160372793674469,-0.0003080620081163943,-0.0017026865389198065,-0.002197914756834507,-0.0010589088778942823,0.0018396227387711406,-0.0021951536182314157,-0.0027747750282287598,-1.0788416862487793
296.5769999999993,0,0,0,0,0,0,0,0,3795,-0.029691945761442184,0.011559776961803436,-0.00034485600190237164,-0.0016426709480583668,-0.0025151881854981184,-0.0015906681073829532,0.0010865820804610848,-0.001398263848386705,-0.00011038780212402344,-1.0776598453521729
306.47299999999996,0,0,0,0,0,0,0,0,3795,-0.02970792166888714,0.01153386291116476,-0.00036105705657973886,-0.0015517690917477012,-0.0026680731680244207,-0.0016491913702338934,-4.044022716698237e-05,-0.0011948299361392856,0.0008093118667602539,-1.0776764154434204
316.3639999999996,0,0,0,0,0,0,0,0,3795,-0.02968425117433071,0.01149915810674429,-0.0003778663813136518,-0.0012928019277751446,-0.002852662466466427,-0.0015895261894911528,0.000875364406965673,-0.0008362051448784769,-0.0004279017448425293,-1.0783307552337646
326.2479999999996,0,0,0,0,0,0,0,0,3795,-0.029696937650442123,0.01147027499973774,-0.0003936933062504977,-0.001243820646777749,-0.0029242064338177443,-0.0015755336498841643,3.218396523152478e-05,-0.0016281204298138618,0.00011205673217773438,-1.0766433477401733
336.119999999999,0,0,0,0,0,0,0,0,3795,-0.029709497466683388,0.011440468020737171,-0.00040943396743386984,-0.0012673459714278579,-0.003037570044398308,-0.0015722798416391015,0.0006148312822915614,-0.0008758309413678944,0.001088857650756836,-1.0748127698898315
346.01800000000003,0,0,0,0,0,0,0,0,3795,-0.02972191385924816,0.011409550905227661,-0.0004245914169587195,-0.0012150739785283804,-0.0031461913604289293,-0.0014588750200346112,-0.0008671964751556516,-0.001009668572805822,-0.0008508563041687012,-1.0736976861953735
355.8909999999996,0,0,0,0,0,0,0,0,3795,-0.029692279174923897,0.011410296894609928,-0.00039901986019685864,-0.0009623667574487627,-0.0029806552920490503,-0.0011881452519446611,-0.0008062202832661569,-0.0012384785804897547,0.0009053945541381836,-1.0747654438018799
365.79699999999866,0,0,0,0,0,0,0,0,3795,-0.029702235013246536,0.01137996930629015,-0.000410771812312305,-0.001027833903208375,-0.0030851042829453945,-0.0011619165306910872,-0.0003060445305891335,-0.003671935759484768,-0.00012230873107910156,-1.074649453163147
375.66599999999926,0,0,0,0,0,0,0,0,3795,-0.029712893068790436,0.01134769432246685,-0.0004223066789563745,-0.0011029207380488515,-0.003370239632204175,-0.0011447244323790073,0.000963393715210259,-0.0027973568066954613,-0.00046646595001220703,-1.0735150575637817
385.5559999999987,0,0,0,0,0,0,0,0,3795,-0.029723653569817543,0.011312550865113735,-0.00043401747825555503,-0.0010483021615073085,-0.0036587712820619345,-0.001197116100229323,2.2162175810080953e-05,-0.0019442909397184849,0.0008769035339355469,-1.0726897716522217
